kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
12251779,K07517.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,14.844240386,6.03E-7,-6.03E-7,134.2337694,3.33E-5,-3.33E-5,0.275,0.014,-0.004,6.83577,0.00169,-0.00169,83412.0,21.6,-21.6,28.97,6.92,-5.66,810.0,,,101.98,72.31,-42.87,4542.8,1,q1_q17_dr25_tce,6161.0,168.0,-168.0,4.367,0.175,-0.175,0.988,0.236,-0.193,287.57361,50.99873,14.415
12268220,K07518.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.42158021,3.948E-6,-3.948E-6,134.395447,7.33E-4,-7.33E-4,1.146,0.098,-0.052,10.4532,0.0541,-0.0541,61032.0,212.0,-212.0,188.89,33.12,-99.39,2565.0,,,10243.23,5763.06,-8274.46,370.6,1,q1_q17_dr25_tce,8026.0,251.0,-306.0,3.65,0.51,-0.09,3.461,0.607,-1.821,296.49069,50.905861,11.425
12302391,K07519.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,25.321698729,5.009E-6,-5.009E-6,139.687525,1.59E-4,-1.59E-4,0.954,0.023,-0.022,4.45367,0.00841,-0.00841,119590.0,197.0,-197.0,56.62,18.76,-6.28,655.0,,,43.39,43.72,-14.08,673.3,1,q1_q17_dr25_tce,6109.0,193.0,-236.0,4.455,0.056,-0.21,1.029,0.341,-0.114,288.40378,51.073761,15.128
12306808,K07521.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,37.878483588,9.433E-6,-9.433E-6,138.128618,2.04E-4,-2.04E-4,0.763,0.022,-0.021,10.5972,0.0107,-0.0107,222230.0,209.0,-209.0,46.42,10.41,-3.49,503.0,,,15.19,9.84,-3.54,1157.6,1,q1_q17_dr25_tce,5985.0,143.0,-161.0,4.603,0.028,-0.161,0.758,0.17,-0.057,291.11057,51.058929,13.265
12351927,K07522.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,10.116144515,7.0E-7,-7.0E-7,139.9824969,5.49E-5,-5.49E-5,0.879,0.23,-0.01,2.70314,0.00372,-0.00372,58144.0,48.3,-48.3,17.21,0.89,-1.0,549.0,,,21.56,5.22,-4.77,1144.8,1,q1_q17_dr25_tce,4717.0,138.0,-152.0,4.737,0.042,-0.028,0.519,0.027,-0.03,288.51062,51.162472,15.52
12353633,K07523.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,0.684496369,4.951E-6,-4.951E-6,131.92125,0.0074,-0.0074,0.501,0.46,-0.281,2.263,0.187,-0.187,28.4,2.1,-2.1,1.12,0.25,-0.58,2913.0,,,17099.5,12062.69,-13645.5,16.3,1,q1_q17_dr25_tce,5800.0,192.0,-175.0,3.866,0.552,-0.138,2.053,0.459,-1.072,289.5249,51.172005,13.181
12353720,K07524.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.953285321,4.67E-7,-4.67E-7,133.1432,1.93E-4,-1.93E-4,1.312,1.755,-0.151,1.67598,0.00914,-0.00914,1520.3,5.6,-5.6,151.56,15.51,-58.15,2927.0,,,17363.68,6134.9,-11458.57,237.7,1,q1_q17_dr25_tce,6450.0,176.0,-176.0,3.501,0.36,-0.09,3.928,0.402,-1.507,289.57025,51.125702,13.077
8565912,K07898.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.012174295,2.864E-6,-2.864E-6,131.90835,0.00396,-0.00396,0.596,0.019,-0.026,4.6617,0.0118,-0.0118,323030.0,645.0,-645.0,114.4,31.87,-31.86,2737.0,,,13215.77,11186.02,-7485.95,596.0,1,q1_q17_dr25_tce,6987.0,216.0,-312.0,4.096,0.209,-0.171,1.716,0.478,-0.478,294.10941,44.691078,14.712
2853828,K02896.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,346.36642,0.02039,-0.02039,365.2864,0.035,-0.035,0.45,0.0091,-0.4326,14.94,1.1,-1.1,148.2,13.3,-13.3,1.57,0.98,-0.27,314.0,,,2.3,4.42,-0.9,14.3,2,q1_q17_dr24_tce,6327.0,160.0,-202.0,4.276,0.131,-0.131,1.259,0.788,-0.212,291.74017,38.014912,11.899
7008149,K02918.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,0.51554111,,,131.6708765,,,,,,0.87,,,,,,,,,,,,,,,,2,q1_q17_dr24_tce,,,,,,,,,,281.55936,42.520489,15.786
3458919,K06337.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.892061734,1.45E-7,-1.45E-7,131.815603,1.34E-4,-1.34E-4,1.079,0.099,-0.142,2.24307,0.00799,-0.00799,75590.0,156.0,-156.0,46.75,10.72,-4.92,1724.0,,,2090.54,1462.74,-608.01,398.1,1,q1_q17_dr25_tce,5561.0,166.0,-166.0,4.512,0.066,-0.154,0.855,0.196,-0.09,295.14029,38.597542,13.815
3542573,K06338.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,3.471399214,1.56E-7,-1.56E-7,133.7510303,3.73E-5,-3.73E-5,1.014,0.025,-0.017,5.07707,0.00142,-0.00142,92285.0,16.7,-16.7,89.62,24.57,-30.03,1558.0,,,1390.76,1150.73,-853.21,3230.4,1,q1_q17_dr25_tce,6026.0,181.0,-199.0,4.101,0.258,-0.172,1.689,0.463,-0.566,290.85925,38.633808,12.161
3543270,K06339.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.176929219,3.443E-6,-3.443E-6,133.197382,6.72E-4,-6.72E-4,0.984,3.76,-0.147,5.2003,0.0607,-0.0607,70355.0,466.0,-466.0,31.35,5.27,-2.26,938.0,,,183.08,97.7,-43.31,187.0,1,q1_q17_dr25_tce,5462.0,162.0,-162.0,4.628,0.035,-0.105,0.708,0.119,-0.051,291.05762,38.64534,15.22
3544678,K06340.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,6.3762199,,,134.9584,,,,,,2.24,,,,,,,,,,,,168.45,164.36,-40.63,,1,q1_q17_dr25_tce,,,,,,,,,,291.44281,38.623581,15.822
3556742,K06344.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.823014905,6.67E-7,-6.67E-7,132.160787,6.7E-4,-6.7E-4,1.247,0.359,-0.117,3.5426,0.0418,-0.0418,850.5,7.7,-7.7,22.17,1.65,-0.68,1482.0,,,1136.75,261.27,-134.32,130.5,1,q1_q17_dr25_tce,4975.0,79.0,-79.0,4.614,0.012,-0.051,0.724,0.054,-0.022,294.47253,38.67551,14.221
4917014,K06472.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.796815149,,,131.9743416,,,0.524,,,1.0727,,,55.9,,,10.23,1.61,-3.21,5480.0,,,212663.45,85733.73,-120114.04,4.8,1,q1_q17_dr25_tce,4897.0,58.0,-95.0,2.464,0.168,-0.126,13.499,2.119,-4.238,289.7692,40.021091,11.971
4931073,K06473.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,26.951237675,4.548E-6,-4.548E-6,150.923211,1.26E-4,-1.26E-4,1.04,0.012,-0.014,8.27486,0.00722,-0.00722,86749.0,69.3,-69.3,146.33,26.05,-48.37,1082.0,,,324.38,170.5,-195.66,1451.7,1,q1_q17_dr25_tce,6675.0,160.0,-200.0,3.748,0.285,-0.095,2.747,0.489,-0.908,293.82971,40.031189,11.957
4932691,K06474.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,18.11208877,1.574E-5,-1.574E-5,134.713916,7.11E-4,-7.11E-4,0.982,0.693,-0.167,6.7828,0.0578,-0.0578,116630.0,666.0,-666.0,96.62,31.53,-14.53,1068.0,,,307.27,295.77,-121.67,217.7,1,q1_q17_dr25_tce,7323.0,203.0,-319.0,4.167,0.09,-0.21,1.722,0.562,-0.259,294.24017,40.00745,13.627
4940201,K06476.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.408295716,9.56E-7,-9.56E-7,134.280413,1.83E-4,-1.83E-4,1.159,0.044,-0.036,3.62479,0.00956,-0.00956,37964.0,116.0,-116.0,35.68,7.15,-3.07,942.0,,,186.23,115.68,-46.79,386.1,1,q1_q17_dr25_tce,5496.0,164.0,-148.0,4.607,0.032,-0.128,0.743,0.149,-0.064,295.98352,40.061661,14.984
4946680,K06477.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,8.665259912,4.622E-6,-4.622E-6,132.216249,4.4E-4,-4.4E-4,1.269,1.213,-0.195,3.1088,0.022,-0.022,1840.6,12.0,-12.0,82.42,18.18,-42.4,1378.0,,,852.84,605.69,-678.54,181.4,1,q1_q17_dr25_tce,6071.0,213.0,-213.0,3.796,0.544,-0.128,2.389,0.527,-1.229,297.38254,40.02417,13.852
4947726,K06478.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.726086185,3.77E-7,-3.77E-7,132.9230889,6.56E-5,-6.56E-5,0.651,0.017,-0.001,4.39793,0.0038,-0.0038,181820.0,180.0,-180.0,41.38,11.17,-3.74,1032.0,,,267.96,212.96,-71.79,1564.3,1,q1_q17_dr25_tce,5873.0,159.0,-177.0,4.547,0.044,-0.176,0.863,0.233,-0.078,297.61514,40.06081,15.181
4948863,K06479.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,8.643550046,9.39E-7,-9.39E-7,139.8333977,8.57E-5,-8.57E-5,1.076,0.089,-0.08,3.1273,0.00459,-0.00459,67299.0,61.9,-61.9,38.21,7.98,-2.66,779.0,,,87.16,56.44,-20.5,849.3,1,q1_q17_dr25_tce,5679.0,173.0,-173.0,4.605,0.036,-0.135,0.747,0.156,-0.052,297.85007,40.068722,15.414
5529501,K06592.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,1.51945182,3.427E-5,-3.427E-5,132.5975,0.0229,-0.0229,0.599,0.353,-0.386,2.95,1.1,-1.1,13.7,2.1,-2.1,0.5,0.09,-0.07,1901.0,,,3080.82,1405.08,-945.89,9.6,1,q1_q17_dr25_tce,6168.0,80.0,-86.0,4.25,0.125,-0.125,1.307,0.23,-0.188,290.4678,40.754238,12.585
5529560,K06593.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.759755409,7.798E-6,-7.798E-6,131.79602,0.00937,-0.00937,0.455,0.064,-0.455,2.734,0.255,-0.255,70.0,5.7,-5.7,0.91,0.33,-0.1,2121.0,,,4773.08,5106.22,-1583.78,15.9,1,q1_q17_dr25_tce,6090.0,190.0,-253.0,4.447,0.044,-0.232,1.071,0.378,-0.118,290.49057,40.722191,15.259
5530881,K06594.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.082523739,1.45E-7,-1.45E-7,132.9614122,2.33E-5,-2.33E-5,0.269,0.009,-0.003,5.04732,0.00168,-0.00168,276280.0,49.2,-49.2,61.88,17.84,-8.21,1266.0,,,606.33,493.26,-202.3,5286.2,1,q1_q17_dr25_tce,6507.0,146.0,-194.0,4.343,0.101,-0.188,1.145,0.33,-0.152,290.92267,40.777359,13.508
5534476,K06595.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,1.02547271,1.065E-5,-1.065E-5,131.6002,0.0103,-0.0103,0.651,0.015,-0.504,1.996,0.278,-0.278,27.0,3.3,-3.3,0.94,0.15,-0.15,2657.0,,,11800.82,4840.19,-3967.44,10.9,2,q1_q17_dr25_tce,6862.0,72.0,-92.0,4.114,0.132,-0.108,1.712,0.279,-0.279,292.11362,40.792179,12.407
5534702,K06596.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,1.025465924,9.9E-8,-9.9E-8,131.6091403,8.0E-5,-8.0E-5,0.88,0.012,-0.013,3.71841,0.00458,-0.00458,152680.0,107.0,-107.0,106.84,19.12,-23.38,2710.0,,,12744.17,5754.57,-5362.9,1120.8,1,q1_q17_dr25_tce,6700.0,73.0,-87.0,4.041,0.174,-0.116,1.883,0.337,-0.412,292.18344,40.707241,13.821
5535280,K06597.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,74.985292949,7.707E-6,-7.707E-6,146.1390004,8.48E-5,-8.48E-5,0.987,0.038,-0.035,6.23451,0.00458,-0.00458,105350.0,64.9,-64.9,49.22,14.38,-4.82,425.0,,,7.69,6.59,-2.15,1754.8,1,q1_q17_dr25_tce,5955.0,161.0,-179.0,4.52,0.037,-0.213,0.91,0.266,-0.089,292.34787,40.733101,14.851
5553624,K06599.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,25.762056721,3.116E-6,-3.116E-6,139.7346639,9.7E-5,-9.7E-5,0.445,0.003,-0.004,14.8694,0.0058,-0.0058,447720.0,156.0,-156.0,74.87,10.58,-7.65,604.0,,,31.48,11.75,-7.59,3469.5,1,q1_q17_dr25_tce,5539.0,74.0,-83.0,4.393,0.105,-0.105,1.027,0.145,-0.105,296.98712,40.77536,14.231
6543682,K06728.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,1.195516859,1.69E-7,-1.69E-7,132.302869,1.16E-4,-1.16E-4,0.327,0.011,-0.013,6.17216,0.00761,-0.00761,513810.0,717.0,-717.0,75.54,0.0,0.0,1715.0,,,2045.19,0.0,0.0,1153.4,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,297.54327,41.951748,13.908
6545018,K06729.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.995728294,2.49E-7,-2.49E-7,132.839699,1.04E-4,-1.04E-4,0.465,0.004,-0.001,6.43532,0.00653,-0.00653,251880.0,279.0,-279.0,45.2,9.86,-6.62,1409.0,,,928.82,605.16,-322.24,1496.5,1,q1_q17_dr25_tce,5807.0,157.0,-157.0,4.455,0.13,-0.159,0.861,0.188,-0.126,297.81381,41.963051,13.748
6548447,K06730.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,10.768391927,1.694E-6,-1.694E-6,137.679347,1.35E-4,-1.35E-4,0.001,0.012,-0.001,12.5252,0.00532,-0.00532,107380.0,59.4,-59.4,52.8,27.35,-27.35,970.0,,,209.25,340.39,-165.7,2085.7,2,q1_q17_dr25_tce,5226.0,174.0,-142.0,3.97,0.602,-0.258,1.643,0.851,-0.851,298.54251,41.953201,12.88
6584167,K06732.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.733724504,3.581E-6,-3.581E-6,132.02461,0.00489,-0.00489,0.257,0.215,-0.257,2.208,0.135,-0.135,45.9,2.6,-2.6,0.96,0.27,-0.36,2601.0,,,10830.96,9559.94,-7145.12,21.4,1,q1_q17_dr25_tce,6175.0,219.0,-219.0,4.099,0.344,-0.159,1.405,0.393,-0.524,283.72507,42.027374,13.436
6591789,K06735.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.08840787,2.14E-7,-2.14E-7,134.3553111,3.45E-5,-3.45E-5,0.513,0.006,-0.007,4.77204,0.0011,-0.0011,386680.0,93.8,-93.8,55.3,12.66,-4.54,937.0,,,181.75,123.62,-44.55,3095.0,1,q1_q17_dr25_tce,5618.0,152.0,-152.0,4.583,0.038,-0.152,0.791,0.181,-0.065,287.04648,42.000519,15.353
6593363,K06736.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,18.527824075,5.6E-7,-5.6E-7,139.2576071,2.46E-5,-2.46E-5,0.171,0.036,-0.021,5.88678,0.00152,-0.00152,76231.0,16.2,-16.2,64.66,10.67,-23.09,1080.0,,,322.19,163.93,-202.77,5547.2,1,q1_q17_dr25_tce,6154.0,165.0,-165.0,3.793,0.315,-0.105,2.321,0.383,-0.829,287.67276,42.059158,12.893
7336754,K06861.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,12.155241119,1.336E-6,-1.336E-6,133.7671874,9.07E-5,-9.07E-5,0.825,0.015,-0.005,6.84353,0.00676,-0.00676,85532.0,74.7,-74.7,34.62,9.29,-5.72,788.0,,,91.2,71.92,-34.22,1767.8,1,q1_q17_dr25_tce,5761.0,155.0,-155.0,4.413,0.144,-0.176,0.932,0.25,-0.154,281.49689,42.906078,13.964
7362534,K06864.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,0.566789763,7.124E-6,-7.124E-6,131.81846,0.00957,-0.00957,0.6376,0.0511,-0.5076,4.008,0.326,-0.326,25.4,2.1,-2.1,0.4,0.18,-0.02,1984.0,,,3662.84,4850.23,-760.8,15.4,1,q1_q17_dr24_tce,5799.0,161.0,-142.0,4.6,0.028,-0.028,0.758,0.336,-0.049,291.70813,42.96941,13.767
7362632,K06865.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,0.566811926,3.001E-6,-3.001E-6,131.79708,0.00449,-0.00449,0.681,0.28,-0.463,4.181,0.151,-0.151,82.6,5.7,-5.7,0.91,0.29,-0.1,2293.0,,,6584.06,6309.06,-2009.15,22.5,1,q1_q17_dr25_tce,6165.0,194.0,-215.0,4.474,0.07,-0.21,0.942,0.297,-0.099,291.74191,42.958309,15.444
7365447,K06866.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.525386934,2.017E-6,-2.017E-6,133.913493,9.9E-4,-9.9E-4,0.934,0.062,-0.045,3.71613,0.00391,-0.00391,124880.0,101.0,-101.0,67.24,21.65,-9.27,1701.0,,,1982.55,1888.8,-742.39,1003.0,1,q1_q17_dr25_tce,6826.0,192.0,-288.0,4.337,0.084,-0.21,1.233,0.397,-0.17,292.62149,42.92197,14.34
7366036,K06867.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,0.566801506,2.94E-6,-2.94E-6,131.7969,0.00372,-0.00372,0.369,0.115,-0.369,1.738,0.148,-0.148,29.5,2.0,-2.0,0.62,0.13,-0.08,2557.0,,,10156.53,6352.44,-3294.17,19.2,1,q1_q17_dr25_tce,6398.0,158.0,-174.0,4.358,0.092,-0.138,1.111,0.238,-0.146,292.79962,42.99033,11.656
7366065,K06868.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,0.566803738,1.708E-6,-1.708E-6,131.79343,0.00205,-0.00205,0.6755,0.2497,-0.429,1.8481,0.094,-0.094,100.6,4.2,-4.2,1.13,0.52,-0.12,2450.0,,,8516.13,11674.71,-2601.37,33.1,1,q1_q17_dr24_tce,6300.0,164.0,-211.0,4.404,0.07,-0.07,1.057,0.489,-0.114,292.80829,42.976021,14.313
8211521,K06992.01,,FALSE POSITIVE,FALSE POSITIVE,0.057,0,0,1,0,1.69421771,2.069E-5,-2.069E-5,132.006,0.0104,-0.0104,0.734,0.222,-0.499,4.161,0.352,-0.352,91.1,7.4,-7.4,0.74,0.1,-0.07,1274.0,,,621.89,291.33,-165.25,15.0,1,q1_q17_dr25_tce,5402.0,162.0,-146.0,4.591,0.056,-0.077,0.717,0.102,-0.068,281.56042,44.184818,15.041
8229048,K06995.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.739477089,3.64E-7,-3.64E-7,131.930634,1.09E-4,-1.09E-4,1.189,0.035,-0.038,3.18229,0.00445,-0.00445,32096.0,50.0,-50.0,50.48,15.92,-5.31,1475.0,,,1120.19,1010.4,-325.99,593.6,1,q1_q17_dr25_tce,6469.0,155.0,-194.0,4.431,0.054,-0.202,1.056,0.333,-0.111,290.2905,44.134239,13.636
8231877,K06996.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.307761491,1.67E-7,-1.67E-7,131.777769,1.06E-4,-1.06E-4,1.237,0.111,-0.061,2.22271,0.00418,-0.00418,13941.0,18.2,-18.2,29.17,2.91,-2.6,1298.0,,,671.75,242.79,-178.62,531.5,1,q1_q17_dr25_tce,5112.0,154.0,-154.0,4.596,0.072,-0.048,0.673,0.067,-0.06,291.26697,44.197269,14.932
8234477,K06997.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.028671454,4.39E-7,-4.39E-7,133.9542149,9.12E-5,-9.12E-5,0.294,0.009,-0.001,8.12253,0.00609,-0.00609,113970.0,64.0,-64.0,52.42,16.2,-13.27,1492.0,,,1169.87,1058.63,-599.19,2152.8,1,q1_q17_dr25_tce,6327.0,170.0,-208.0,4.168,0.19,-0.19,1.528,0.472,-0.387,292.22934,44.160789,13.775
8240109,K06998.01,,FALSE POSITIVE,FALSE POSITIVE,0.002,0,1,0,0,2.30118753,1.376E-6,-1.376E-6,132.193218,4.87E-4,-4.87E-4,1.033,0.017,-0.024,7.8216,0.055,-0.055,87537.0,312.0,-312.0,140.23,18.57,-51.98,2783.0,,,14194.09,6110.09,-9452.12,404.8,1,q1_q17_dr25_tce,7970.0,221.0,-332.0,3.871,0.336,-0.105,2.652,0.351,-0.983,294.22354,44.135658,13.489
8240861,K06999.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.449249224,5.17E-7,-5.17E-7,1472.522306,8.49E-5,-8.49E-5,0.494,0.016,-0.009,4.7565,0.0269,-0.0269,419440.0,368.0,-368.0,95.83,27.52,-19.99,2941.0,,,17801.78,15085.88,-8254.34,1194.9,2,q1_q17_dr25_tce,6338.0,175.0,-241.0,4.239,0.18,-0.18,1.299,0.373,-0.271,294.47131,44.12344,15.282
9049010,K07127.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,0.687004402,3.11E-6,-3.11E-6,131.86316,0.00378,-0.00378,0.689,0.061,-0.429,3.829,0.163,-0.163,93.7,2.8,-2.8,2.89,0.56,-1.67,3535.0,,,36888.8,23120.69,-31195.46,45.0,3,q1_q17_dr25_tce,6240.0,212.0,-212.0,3.684,0.629,-0.111,2.803,0.541,-1.623,299.62277,45.364079,13.316
9083503,K07128.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,0.91839938,1.423E-5,-1.423E-5,131.6132,0.0111,-0.0111,0.519,0.04,-0.448,4.479,0.543,-0.543,152.1,11.8,-11.8,1.0,0.15,-0.09,1558.0,,,1389.28,733.73,-391.08,16.8,1,q1_q17_dr25_tce,5222.0,184.0,-184.0,4.556,0.049,-0.091,0.795,0.122,-0.071,289.73306,45.43795,15.908
9093566,K07130.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.94356284,5.088E-5,-5.088E-5,132.3272,0.0363,-0.0363,0.569,0.391,-0.343,5.721,0.431,-0.431,13.4,2.4,-2.4,0.76,0.19,-0.16,3176.0,,,23945.42,18417.7,-11404.33,16.0,1,q1_q17_dr25_tce,7693.0,214.0,-322.0,4.083,0.139,-0.17,1.984,0.514,-0.42,293.57108,45.413639,12.749
9098590,K07131.01,,FALSE POSITIVE,FALSE POSITIVE,0.658,0,1,0,0,2.243569483,2.49E-7,-2.49E-7,133.7306188,9.15E-5,-9.15E-5,0.381,0.029,-0.009,4.14769,0.00502,-0.00502,66328.0,75.1,-75.1,21.11,4.48,-2.24,1364.0,,,817.05,533.08,-238.53,1107.7,1,q1_q17_dr25_tce,6081.0,181.0,-181.0,4.526,0.081,-0.15,0.801,0.17,-0.085,295.18893,45.40617,14.965
9098810,K07132.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,8.258181993,3.02E-7,-3.02E-7,131.5010463,3.01E-5,-3.01E-5,0.61,0.007,-0.006,3.9122,8.2E-4,-8.2E-4,311860.0,2.4,-2.4,58.19,14.74,-9.04,809.0,,,101.33,77.81,-36.53,2981.6,1,q1_q17_dr25_tce,5306.0,159.0,-143.0,4.445,0.13,-0.259,0.888,0.225,-0.138,295.26965,45.476009,13.448
9101208,K07134.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,1.81139053,3.728E-5,-3.728E-5,132.9689,0.0182,-0.0182,1.137,0.423,-0.145,8.64,1.1,-1.1,77.5,7.9,-7.9,14.47,4.44,-1.48,1466.0,,,1092.69,984.37,-322.34,12.5,1,q1_q17_dr25_tce,5941.0,160.0,-196.0,4.519,0.05,-0.213,0.911,0.28,-0.093,295.97623,45.440338,15.372
9944421,K07260.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,7.09520543,3.77E-7,-3.77E-7,135.3715105,4.42E-5,-4.42E-5,0.778,0.003,-0.061,3.69044,0.00221,-0.00221,232680.0,47.6,-47.6,50.23,10.58,-3.81,813.0,,,103.28,67.33,-24.28,1959.2,1,q1_q17_dr25_tce,5481.0,166.0,-149.0,4.592,0.034,-0.136,0.778,0.164,-0.059,288.6192,46.802971,15.137
9945280,K07261.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.651731691,1.4E-7,-1.4E-7,131.751463,1.79E-4,-1.79E-4,1.255,0.315,-0.109,2.4602,0.0105,-0.0105,20524.0,61.0,-61.0,71.9,19.93,-27.35,2604.0,,,10815.86,8819.13,-7096.33,347.5,1,q1_q17_dr25_tce,5791.0,157.0,-157.0,4.052,0.458,-0.183,1.472,0.408,-0.56,289.09744,46.811081,13.879
9953736,K07262.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.50818743,2.424E-6,-2.424E-6,131.63064,0.00389,-0.00389,0.779,0.175,-0.504,3.433,0.151,-0.151,54.9,2.8,-2.8,1.26,0.49,-0.16,3274.0,,,27312.92,30792.63,-10158.86,29.1,1,q1_q17_dr25_tce,7141.0,195.0,-335.0,4.243,0.06,-0.225,1.56,0.596,-0.199,292.85281,46.85136,13.313
9958053,K07263.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,2.73398963,,,133.755464,,,,,,1.52,,,,,,,,,,,,25373.9,43108.45,-13845.19,,1,q1_q17_dr25_tce,,,,,,,,,,294.62296,46.826469,11.727
9963009,K07265.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,40.069674617,8.192E-6,-8.192E-6,153.018227,1.58E-4,-1.58E-4,0.767,0.002,-0.001,9.3564,0.0103,-0.0103,41865.0,49.7,-49.7,27.38,8.16,-4.4,588.0,,,28.2,24.89,-10.99,1304.8,1,q1_q17_dr25_tce,5911.0,166.0,-208.0,4.321,0.124,-0.186,1.207,0.36,-0.194,296.4682,46.85178,14.458
8545603,K07893.01,,FALSE POSITIVE,FALSE POSITIVE,0.025,1,0,0,0,55.884827,0.00101,-0.00101,140.6478,0.0143,-0.0143,0.752,0.225,-0.51,2.283,0.457,-0.457,497.6,97.6,-97.6,2.11,0.6,-0.19,438.0,,,8.7,7.48,-2.39,7.7,1,q1_q17_dr25_tce,5668.0,169.0,-186.0,4.545,0.035,-0.196,0.868,0.248,-0.078,285.1973,44.64661,15.873
